"city_name","city_type","LONGITUDE","LATITUDE","accident_count"
"ALPINE","Country",146.867701111111,-36.6257666666667,9
"ARARAT","Country",142.864856666667,-37.4194116666667,6
"BALLARAT","Country",143.851989344262,-37.5641847540984,61
"BANYULE","Metro",145.093325,-37.723668,20
"BASS COAST","Country",145.448681904762,-38.4929814285714,21
"BAW BAW","Country",146.005867096774,-38.1262867741935,31
"BAYSIDE","Metro",145.01332875,-37.9282220833333,24
"BENALLA","Country",145.975291428571,-36.6120214285714,7
"BENDIGO","Country",144.300657666667,-36.7639983333333,60
"BOROONDARA","Metro",145.054468837209,-37.8204834883721,43
"BRIMBANK","Metro",144.806576865672,-37.7553250746269,67
"BULOKE","Country",143.090029090909,-35.9401163636364,11
"CAMPASPE","Country",144.826783103448,-36.2697165517241,29
"CARDINIA","Metro",145.514361190476,-38.0432761904762,42
"CASEY","Metro",145.283750686275,-38.0540442156863,102
"CENTRAL GOLDFIELDS","Country",143.659918888889,-36.9798166666667,9
"COLAC OTWAY","Country",143.619355217391,-38.4373360869565,23
"CORANGAMITE","Country",143.115752857143,-38.2870833333333,21
"DANDENONG","Metro",145.187658915663,-37.9817397590361,83
"DAREBIN","Metro",145.016448333333,-37.7380554166667,24
"EAST GIPPSLAND","Country",147.85405525,-37.70316175,40
"FRANKSTON","Metro",145.158221166667,-38.135489,60
"GANNAWARRA","Country",143.848861,-35.764793,10
"GEELONG","Country",144.403301926606,-38.1490943119266,109
"GLEN EIRA","Metro",145.042047419355,-37.9002896774194,31
"GLENELG","Country",141.552950526316,-38.0013789473684,19
"GOLDEN PLAINS","Country",143.921898965517,-37.837245862069,29
"HEPBURN","Country",144.0407015,-37.3710725,20
"HINDMARSH","Country",141.77936,-36.227976,5
"HOBSONS BAY","Metro",144.841166923077,-37.8469076923077,26
"HORSHAM","Country",142.197727,-36.719692,10
"HUME","Metro",144.874726071429,-37.6220366071429,56
"INDIGO","Country",146.77012,-36.35245,3
"KINGSTON","Metro",145.103004418605,-37.9880974418605,43
"KNOX","Metro",145.255501764706,-37.8803970588235,51
"LATROBE","Country",146.394228813559,-38.2239420338983,59
"LODDON","Country",143.97059,-36.34662,5
"MACEDON RANGES","Country",144.603676,-37.3914992,25
"MANNINGHAM","Metro",145.155849411765,-37.7724741176471,17
"MANSFIELD","Country",146.0406,-37.0806453846154,13
"MARIBYRNONG","Metro",144.879322,-37.796436,30
"MAROONDAH","Metro",145.264680526316,-37.8087268421053,38
"MELBOURNE","Metro",144.955875740741,-37.8111316666667,54
"MELTON","Metro",144.671095882353,-37.7135023529412,51
"MILDURA","Country",142.1009274,-34.286621,50
"MITCHELL","Country",145.058868518519,-37.214172962963,27
"MOIRA","Country",145.511737368421,-36.0319152631579,19
"MONASH","Metro",145.137355,-37.9029329166667,48
"MOONEE VALLEY","Metro",144.899056153846,-37.7553226923077,26
"MOORABOOL","Country",144.218897142857,-37.6333089285714,28
"MORELAND","Metro",144.950423023256,-37.7338237209302,43
"MORNINGTON PENINSULA","Metro",145.042221884058,-38.295288115942,69
"MOUNT ALEXANDER","Country",144.194654545455,-37.0732345454545,11
"MOYNE","Country",142.568821052632,-38.3024394736842,19
"MURRINDINDI","Country",145.588822777778,-37.3463716666667,18
"NILLUMBIK","Metro",145.1968196875,-37.6510753125,32
"NORTHERN GRAMPIANS","Country",142.88644,-36.89439,7
"PORT PHILLIP","Metro",144.971656578947,-37.8530497368421,38
"PYRENEES","Country",143.432687,-37.341252,10
"SHEPPARTON","Country",145.35643097561,-36.3996182926829,41
"SOUTH GIPPSLAND","Country",146.045772916667,-38.49317,24
"SOUTHERN GRAMPIANS","Country",141.920753333333,-37.5816811111111,9
"STONNINGTON","Metro",145.031891794872,-37.8599797435897,39
"STRATHBOGIE","Country",145.579023333333,-36.7280708333333,12
"SURF COAST","Country",144.156808333333,-38.30600625,24
"SWAN HILL","Country",143.2834295,-35.122519,20
"TOWONG","Country",147.465928,-36.179,5
"WANGARATTA","Country",146.360936666667,-36.4122227777778,18
"WARRNAMBOOL","Country",142.496791764706,-38.3741494117647,17
"WELLINGTON","Country",146.981592083333,-38.09250875,48
"WEST WIMMERA","Country",141.19719,-36.45143,1
"WHITEHORSE","Metro",145.139964705882,-37.8223811764706,34
"WHITTLESEA","Metro",145.054646818182,-37.6294890909091,66
"WODONGA","Country",146.8999875,-36.1247,4
"WYNDHAM","Metro",144.690761636364,-37.8744112727273,55
"YARRA","Metro",144.995937307692,-37.8060746153846,26
"YARRA RANGES","Metro",145.426952282609,-37.7953192391304,92
"YARRIAMBIACK","Country",142.41667,-36.05211,1
